"filename", "language", "JSON", "Markdown", "Dart", "YAML", "Properties", "Groovy", "XML", "Python", "C++", "Swift", "comment", "blank", "total"
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/providers/bible_verses_provider.dart", "Dart", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 17, 8, 38
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/providers/daily_devotional_service_provider.dart", "Dart", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 17, 4, 27
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/providers/daily_devotional_today_provider.dart", "Dart", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 17, 5, 28
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/providers/daily_readings_future_provider.dart", "Dart", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 17, 5, 29
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/providers/daily_readings_service_provider.dart", "Dart", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 17, 4, 26
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/providers/last_translation_book_chapter_provider.dart", "Dart", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 17, 4, 28
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/providers/local_user_repository_provider.dart", "Dart", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 17, 4, 26
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/providers/reader_settings_repository_provider.dart", "Dart", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 17, 4, 26
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/providers/streaks_repository_provider.dart", "Dart", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 17, 4, 26
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/providers/study_tools_repository_provider.dart", "Dart", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 17, 4, 26
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/providers/sunday_mass_service_provider.dart", "Dart", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 17, 4, 26
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/providers/verse_of_the_day_future_provider.dart", "Dart", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 17, 5, 29
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/providers/verse_of_the_day_service_provider.dart", "Dart", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 17, 4, 27
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/providers/youtube_fetch_channel_future_provider.dart", "Dart", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 18, 6, 32
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/providers/youtube_fetch_latest_church_video_future_provider.dart", "Dart", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 17, 4, 26
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/providers/youtube_service_provider.dart", "Dart", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 17, 4, 27
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/repositories/bible_repository.dart", "Dart", 0, 0, 319, 0, 0, 0, 0, 0, 0, 0, 17, 36, 372
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/repositories/last_translation_book_chapter_repository.dart", "Dart", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 20, 19, 92
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/repositories/local_user_repository.dart", "Dart", 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 19, 24, 116
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/repositories/reader_settings_repository.dart", "Dart", 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 21, 23, 144
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/repositories/streaks_repository.dart", "Dart", 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 17, 23, 109
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/repositories/study_tools_repository.dart", "Dart", 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 19, 22, 104
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/services/ad_state.dart", "Dart", 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 19, 12, 107
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/services/bible_service.dart", "Dart", 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 17, 45, 199
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/services/daily_devotional_service.dart", "Dart", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 18, 9, 45
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/services/daily_readings_service.dart", "Dart", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 17, 15, 76
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/services/sunday_mass_service.dart", "Dart", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 17, 4, 31
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/services/verse_of_the_day_service.dart", "Dart", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 17, 10, 72
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/services/youtube_service.dart", "Dart", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 20, 24, 121
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/components/bible_reader.dart", "Dart", 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 18, 12, 126
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/components/daily_devotional_card.dart", "Dart", 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 29, 16, 179
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/components/error_body.dart", "Dart", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 17, 4, 54
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/components/error_card.dart", "Dart", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 17, 4, 43
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/components/loading_card.dart", "Dart", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 17, 4, 60
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/components/show_favorite_verse_bottom_sheet.dart", "Dart", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 17, 9, 111
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/components/something_went_wrong.dart", "Dart", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 18, 4, 52
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/components/streaks_card.dart", "Dart", 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 17, 9, 108
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/components/sunday_mass_card.dart", "Dart", 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 17, 7, 116
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/components/terms_and_privacy_policy_text.dart", "Dart", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 17, 4, 54
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/components/unexpected_error.dart", "Dart", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 17, 5, 54
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/components/verse_of_the_day_card.dart", "Dart", 0, 0, 217, 0, 0, 0, 0, 0, 0, 0, 17, 27, 261
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/views/bible_view/bible_view.dart", "Dart", 0, 0, 798, 0, 0, 0, 0, 0, 0, 0, 17, 60, 875
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/views/bible_view/components/translation_card.dart", "Dart", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 19, 9, 74
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/views/bookmarked_chapter_view/bookmarked_chapter_view.dart", "Dart", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 17, 9, 133
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/views/bookmarked_chapter_view/components/bookmarked_chapter_view_header.dart", "Dart", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 17, 7, 54
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/views/bookmarked_chapters_view/bookmarked_chapters_view.dart", "Dart", 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 17, 10, 148
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/views/bookmarked_chapters_view/components/bookmarked_chapter_card.dart", "Dart", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 17, 7, 66
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/views/bookmarked_chapters_view/components/bookmarked_chapters_view_header.dart", "Dart", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 17, 4, 46
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/views/church_view/church_view.dart", "Dart", 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 17, 13, 101
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/views/church_view/components/church_view_header.dart", "Dart", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 17, 4, 33
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/views/church_view/components/daily_readings_card.dart", "Dart", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 17, 6, 90
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/views/current_view.dart", "Dart", 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 17, 13, 159
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/views/daily_devotional_view/components/daily_devotional_view_header.dart", "Dart", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 17, 4, 32
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/views/daily_devotional_view/daily_devotional_view.dart", "Dart", 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 17, 9, 118
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/views/daily_readings_view/components/daily_readings_view_header.dart", "Dart", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 17, 4, 36
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/views/daily_readings_view/daily_readings_view.dart", "Dart", 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 17, 12, 163
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/views/favorite_verses_view/components/favorite_verse_card.dart", "Dart", 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 17, 16, 125
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/views/favorite_verses_view/components/favorite_verses_view_header.dart", "Dart", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 17, 4, 44
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/views/favorite_verses_view/favorite_verses_view.dart", "Dart", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 17, 9, 84
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/views/home_view/components/home_view_header.dart", "Dart", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 17, 8, 60
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/views/home_view/home_view.dart", "Dart", 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 17, 18, 161
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/views/introduction_view/components/birth_date_input.dart", "Dart", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 17, 5, 70
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/views/introduction_view/components/first_name_input.dart", "Dart", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 17, 5, 43
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/views/introduction_view/components/last_name_input.dart", "Dart", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 17, 5, 43
